time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2018-05-19T04:09:30.160Z,19.4081669,-155.2879944,-1.06,2.74,ml,11,65,0.01014,0.11,hv,hv70162391,2018-05-19T04:15:11.950Z,"5km WSW of Volcano, Hawaii",earthquake,0.27,0.53,0.33,5,automatic,hv,hv
2018-05-19T04:09:29.310Z,19.4058342,-155.2956696,0.81,2.74,ml,26,45,0.004167,0.2,hv,hv70162401,2018-05-19T04:15:21.520Z,"6km WSW of Volcano, Hawaii",earthquake,0.21,0.13,0.33,5,automatic,hv,hv
2018-05-19T04:00:57.770Z,19.3959999,-155.2684937,1.19,2.26,md,13,64,0.003221,0.2,hv,hv70162366,2018-05-19T04:03:49.260Z,"5km SW of Volcano, Hawaii",earthquake,0.3,0.45,0.38,5,automatic,hv,hv
2018-05-19T03:47:52.260Z,19.4073334,-155.2949982,1.03,2.85,ml,20,56,0.004778,0.2,hv,hv70162341,2018-05-19T03:53:29.600Z,"6km WSW of Volcano, Hawaii",earthquake,0.26,0.15,0.38,4,automatic,hv,hv
2018-05-19T03:47:00.450Z,19.3978329,-155.2896729,0.78,2.89,ml,36,38,0.008793,0.15,hv,hv70162336,2018-05-19T03:52:39.700Z,"6km SW of Volcano, Hawaii",earthquake,0.15,0.16,0.28,13,automatic,hv,hv
2018-05-19T03:36:57.420Z,19.4120007,-155.2693329,0.82,2.04,md,17,48,0.008925,0.06,hv,hv70162311,2018-05-19T03:39:42.900Z,"3km WSW of Volcano, Hawaii",earthquake,0.15,0.24,0.05,3,automatic,hv,hv
2018-05-19T03:26:36.170Z,19.4106674,-155.2630005,1.73,2.7,ml,23,53,0.003269,0.15,hv,hv70162301,2018-05-19T03:32:18.570Z,"3km SW of Volcano, Hawaii",earthquake,0.28,0.26,0.15,7,automatic,hv,hv
2018-05-19T03:23:31.300Z,19.413166,-155.2794952,0.55,2.75,ml,25,54,0.001756,0.16,hv,hv70162296,2018-05-19T03:29:07.400Z,"4km WSW of Volcano, Hawaii",earthquake,0.19,0.2,0.25,3,automatic,hv,hv
2018-05-19T02:28:51.180Z,19.4053326,-155.2845001,-0.02,3.25,ml,45,33,0.01227,0.2,hv,hv70162171,2018-05-19T02:34:34.020Z,"5km WSW of Volcano, Hawaii",earthquake,0.19,0.13,3.05,35,automatic,hv,hv
2018-05-19T02:03:33.400Z,19.4298325,-155.258667,0.11,2.73,ml,21,81,0.007092,0.22,hv,hv70162121,2018-05-19T02:09:10.460Z,"2km W of Volcano, Hawaii",earthquake,0.29,0.34,0.44,10,automatic,hv,hv
2018-05-19T02:01:29.110Z,19.4036667,-155.2668333,1.08,1.85,md,19,41,0.005449,0.07,hv,hv70162111,2018-08-15T19:46:57.040Z,"4km SW of Volcano, Hawaii",earthquake,0.17,0.19,0.199,3,reviewed,hv,hv
2018-05-19T02:01:12.820Z,19.4083328,-155.295166,0.49,3.18,ml,12,65,0.004874,0.11,hv,hv70162106,2018-05-19T02:06:52.800Z,"6km WSW of Volcano, Hawaii",earthquake,0.26,0.22,3.14,10,automatic,hv,hv
2018-05-19T01:58:11.750Z,19.4069996,-155.2875061,1.29,2.63,ml,18,63,0.007981,0.17,hv,hv70162101,2018-05-19T02:03:50.630Z,"5km WSW of Volcano, Hawaii",earthquake,0.3,0.2,0.28,4,automatic,hv,hv
2018-05-19T01:57:33.020Z,19.4009991,-155.3005066,-0.21,2.88,ml,12,117,0.005614,0.15,hv,hv70162096,2018-05-19T02:03:14.920Z,"7km WSW of Volcano, Hawaii",earthquake,0.2,0.22,0.3,7,automatic,hv,hv
2018-05-19T01:42:38.310Z,19.4088326,-155.2734985,0.37,1.76,md,21,43,0.007696,0.13,hv,hv70162041,2018-05-19T01:45:32.920Z,"4km WSW of Volcano, Hawaii",earthquake,0.17,0.24,0.34,5,automatic,hv,hv
2018-05-19T01:36:11.910Z,19.4048328,-155.2794952,1.07,2.56,ml,21,50,0.007288,0.14,hv,hv70162026,2018-05-19T01:41:51.490Z,"5km WSW of Volcano, Hawaii",earthquake,0.2,0.3,2.42,8,automatic,hv,hv
2018-05-19T01:19:08.120Z,19.4430008,-155.253006,-0.01,3.08,ml,20,202,0.02104,0.23,hv,hv70161981,2018-08-15T19:46:57.040Z,"2km NW of Volcano, Hawaii",earthquake,0.33,0.4,0.39,5,automatic,hv,hv
2018-05-19T01:16:39.130Z,19.4191666,-155.2766724,1.54,1.79,md,15,48,0.00563,0.11,hv,hv70161971,2018-05-19T01:19:30.530Z,"4km WSW of Volcano, Hawaii",earthquake,0.27,0.33,0.23,3,automatic,hv,hv
2018-05-19T01:12:00.970Z,19.4153328,-155.2783356,0.92,2.86,ml,20,64,0.004091,0.14,hv,hv70161966,2018-05-19T01:17:38.240Z,"4km WSW of Volcano, Hawaii",earthquake,0.23,0.28,0.28,3,automatic,hv,hv
2018-05-19T00:34:36.310Z,19.4251671,-155.2799988,0.14,3.2,ml,37,73,0.002317,0.17,hv,hv70161926,2018-08-15T19:46:57.040Z,"4km W of Volcano, Hawaii",earthquake,0.23,0.12,0.36,17,automatic,hv,hv
2018-05-19T00:06:54.260Z,19.4013329,-155.2769928,1.36,2.54,ml,22,42,0.006724,0.14,hv,hv70161881,2018-08-15T19:46:57.040Z,"5km SW of Volcano, Hawaii",earthquake,0.23,0.35,0.25,9,automatic,hv,hv
2018-05-18T23:52:10.610Z,19.4004993,-155.2873383,0.87,2.9,ml,34,33,0.01219,0.12,hv,hv70161861,2018-05-18T23:57:47.680Z,"6km WSW of Volcano, Hawaii",earthquake,0.16,0.17,0.29,16,automatic,hv,hv
2018-05-18T23:45:49.240Z,19.4173336,-155.2563324,1.69,2.45,ml,12,119,0.006199,0.26,hv,hv70161826,2018-05-18T23:51:26.880Z,"2km SW of Volcano, Hawaii",earthquake,0.59,0.44,0.13,4,automatic,hv,hv
2018-05-18T23:44:54.750Z,19.4139996,-155.274826,0.83,1.92,md,22,55,0.006077,0.11,hv,hv70161816,2018-05-18T23:48:00.150Z,"4km WSW of Volcano, Hawaii",earthquake,0.21,0.18,0.19,8,automatic,hv,hv
2018-05-18T23:42:09.470Z,19.3931675,-155.2701721,0.36,2.04,md,12,194,0.00394,0.13,hv,hv70161806,2018-05-18T23:45:09.000Z,"5km SW of Volcano, Hawaii",earthquake,0.3,0.22,0.09,3,automatic,hv,hv
2018-05-18T23:18:07.180Z,19.4033337,-155.2774963,1.35,2.43,ml,21,45,0.008719,0.13,hv,hv70161751,2018-05-18T23:23:44.700Z,"5km SW of Volcano, Hawaii",earthquake,0.22,0.3,0.18,5,automatic,hv,hv
2018-05-18T23:12:25.170Z,19.4116669,-155.2814941,0.79,2.77,ml,35,28,0.0006513,0.21,hv,hv70161736,2018-05-18T23:18:05.050Z,"5km WSW of Volcano, Hawaii",earthquake,0.27,0.16,0.34,11,automatic,hv,hv
2018-05-18T23:06:49.080Z,19.4018326,-155.27034,2.09,2.15,md,15,73,0.005412,0.15,hv,hv70161721,2018-05-18T23:09:45.590Z,"4km SW of Volcano, Hawaii",earthquake,0.33,0.52,0.7,5,automatic,hv,hv
2018-05-18T22:21:00.100Z,19.427166,-155.2766724,1.59,1.82,md,15,116,0.002543,0.14,hv,hv70171287,2018-05-18T22:23:59.100Z,"4km W of Volcano, Hawaii",earthquake,0.35,0.31,0.19,3,automatic,hv,hv
2018-05-18T22:12:29.320Z,19.413,-155.2878333,0.74,2.7,md,25,69,0.006594,0.09,hv,hv70171282,2018-08-15T19:46:57.040Z,"5km WSW of Volcano, Hawaii",earthquake,0.15,0.11,0.097,6,reviewed,hv,hv
2018-05-18T22:09:28.490Z,19.4066658,-155.264328,1.33,2.04,md,13,106,0.006836,0.12,hv,hv70171277,2018-05-18T22:12:24.970Z,"3km SW of Volcano, Hawaii",earthquake,0.38,0.25,0.15,4,automatic,hv,hv
2018-05-18T21:47:51.110Z,19.4101667,-155.2698333,0.47,2.96,ml,28,45,0.009589,0.07,hv,hv70171242,2018-08-15T19:46:57.040Z,"4km SW of Volcano, Hawaii",earthquake,0.14,0.13,0.165,14,reviewed,hv,hv
2018-05-18T21:11:47.970Z,19.4113331,-155.2856598,0.3,1.7,md,19,80,0.004526,0.12,hv,hv70171157,2018-05-18T21:14:55.250Z,"5km WSW of Volcano, Hawaii",earthquake,0.14,0.22,0.17,6,automatic,hv,hv
2018-05-18T21:01:21.830Z,19.4111667,-155.2793333,-0.23,2.52,ml,18,48,0.001729,0.14,hv,hv70171137,2018-08-15T19:46:57.040Z,"4km WSW of Volcano, Hawaii",earthquake,0.17,0.18,0.093,5,reviewed,hv,hv
2018-05-18T20:57:22.720Z,19.4116669,-155.280838,-0.19,2.65,ml,20,51,0.0003727,0.24,hv,hv70171132,2018-05-18T21:02:57.360Z,"4km WSW of Volcano, Hawaii",earthquake,0.18,0.25,0.26,8,automatic,hv,hv
2018-05-18T19:51:06.520Z,19.4095,-155.2698333,0.38,2.94,ml,29,43,0.009743,0.1,hv,hv70170982,2018-08-15T19:46:57.040Z,"4km SW of Volcano, Hawaii",earthquake,0.14,0.15,0.169,17,reviewed,hv,hv
2018-05-18T19:38:34.400Z,19.3973331,-155.2726593,0.6,1.76,md,19,71,0.002164,0.19,hv,hv70170962,2018-05-18T19:41:36.640Z,"5km SW of Volcano, Hawaii",earthquake,0.25,0.42,0.08,6,automatic,hv,hv
2018-05-18T19:38:10.800Z,19.4328327,-155.2875061,0.45,2.97,ml,6,285,0.01234,0.12,hv,hv70170957,2018-05-18T19:47:39.937Z,"5km W of Volcano, Hawaii",earthquake,0.91,0.45,0.2,3,automatic,hv,hv
2018-05-18T19:35:21.880Z,19.4023342,-155.2766724,0.82,2.04,md,18,56,0.007497,0.11,hv,hv70170947,2018-05-18T19:38:15.520Z,"5km SW of Volcano, Hawaii",earthquake,0.16,0.21,0.13,5,automatic,hv,hv
2018-05-18T19:18:47.190Z,19.3980007,-155.2830048,0.37,2.53,ml,22,38,0.009217,0.13,hv,hv70170902,2018-05-18T19:24:22.280Z,"5km SW of Volcano, Hawaii",earthquake,0.16,0.21,0.33,3,automatic,hv,hv
2018-05-18T19:01:26.160Z,19.3899994,-155.2568359,0.04,2.89,ml,33,50,0.006867,0.24,hv,hv70170862,2018-05-18T19:07:01.360Z,"4km SSW of Volcano, Hawaii",earthquake,0.18,0.25,2.04,23,automatic,hv,hv
2018-05-18T18:36:37.060Z,19.3556671,-155.2818298,0.53,2.25,ml,30,65,0.02347,0.2,hv,hv70170792,2018-05-18T18:42:12.120Z,"9km SSW of Volcano, Hawaii",earthquake,0.29,0.42,4.34,4,automatic,hv,hv
2018-05-18T18:34:51.780Z,19.4155006,-155.2853394,0.78,2.07,md,23,38,0.002449,0.19,hv,hv70170787,2018-05-18T18:37:53.820Z,"5km WSW of Volcano, Hawaii",earthquake,0.24,0.17,0.36,5,automatic,hv,hv
2018-05-18T18:22:09.560Z,19.417,-155.2755,0.78,2.04,ml,13,72,0.007114,0.11,hv,hv70170757,2018-05-18T20:14:44.690Z,"4km WSW of Volcano, Hawaii",earthquake,0.25,0.17,0.092,4,reviewed,hv,hv
2018-05-18T18:08:46.870Z,19.3563328,-155.2771606,-1,2.51,ml,33,60,0.01992,0.21,hv,hv70170737,2018-05-18T18:14:19.910Z,"9km SSW of Volcano, Hawaii",earthquake,0.19,0.27,0.19,5,automatic,hv,hv
2018-05-18T18:01:47.020Z,19.4098339,-155.2783356,-0.37,2.52,ml,17,100,0.003278,0.14,hv,hv70170712,2018-05-18T18:07:23.520Z,"4km WSW of Volcano, Hawaii",earthquake,0.14,0.21,0.24,10,automatic,hv,hv
2018-05-18T17:22:47.740Z,19.4074993,-155.2776642,0.06,2.25,ml,25,42,0.005458,0.18,hv,hv70170627,2018-05-18T17:28:20.410Z,"4km WSW of Volcano, Hawaii",earthquake,0.17,0.23,0.21,3,automatic,hv,hv
2018-05-18T17:10:17.730Z,19.4113331,-155.2805023,0.31,2.37,ml,24,34,0.000801,0.15,hv,hv70170597,2018-05-18T17:15:53.570Z,"4km WSW of Volcano, Hawaii",earthquake,0.18,0.23,0.26,5,automatic,hv,hv
2018-05-18T12:37:56.960Z,19.359333,-155.2581635,0.81,2.06,md,14,81,0.01316,0.24,hv,hv70169887,2018-05-18T12:40:49.350Z,"8km SSW of Volcano, Hawaii",earthquake,0.53,0.67,0.4,6,automatic,hv,hv
2018-05-18T11:52:21.560Z,19.3881664,-155.260498,1.21,1.87,md,10,64,0.009067,0.09,hv,hv70169777,2018-05-18T11:55:33.020Z,"5km SSW of Volcano, Hawaii",earthquake,0.33,0.33,0.22,6,automatic,hv,hv
2018-05-18T11:48:12.430Z,19.4093342,-155.2823334,0.66,2.76,ml,15,73,0.002997,0.25,hv,hv70169767,2018-05-18T11:53:50.230Z,"5km WSW of Volcano, Hawaii",earthquake,0.39,0.51,0.24,7,automatic,hv,hv
2018-05-18T10:34:14.070Z,19.4050007,-155.2801666,0.02,2.79,ml,26,31,0.007032,0.24,hv,hv70169592,2018-05-18T10:39:50.560Z,"5km WSW of Volcano, Hawaii",earthquake,0.19,0.23,0.38,18,automatic,hv,hv
2018-05-18T09:16:23.150Z,19.4118328,-155.2813263,0.19,1.81,md,21,52,0.0004304,0.28,hv,hv70169382,2018-05-18T09:19:25.280Z,"5km WSW of Volcano, Hawaii",earthquake,0.22,0.32,0.51,6,automatic,hv,hv
2018-05-18T04:12:36.340Z,19.3584995,-155.2695007,-0.21,2.8,ml,10,80,0.01419,0.1,hv,hv70168572,2018-05-18T04:18:12.410Z,"8km SSW of Volcano, Hawaii",earthquake,0.26,0.31,0.25,6,automatic,hv,hv
2018-05-18T02:30:07.850Z,19.4039993,-155.283493,-0.39,2.59,md,19,45,0.008352,0.16,hv,hv70168327,2018-05-18T02:33:08.650Z,"5km WSW of Volcano, Hawaii",earthquake,0.16,0.38,0.23,6,automatic,hv,hv
2018-05-18T00:27:13.240Z,19.3855,-155.2813263,-0.34,2.53,ml,17,119,0.01221,0.31,hv,hv70167977,2018-05-18T00:32:50.550Z,"6km SW of Volcano, Hawaii",earthquake,0.46,0.66,0.38,4,automatic,hv,hv
2018-05-18T00:00:13.150Z,19.4086666,-155.2793274,-0.59,2.58,ml,19,59,0.003671,0.14,hv,hv70167902,2018-06-05T05:32:02.522Z,"5km WSW of Volcano, Hawaii",earthquake,0.12,0.22,0.3,12,automatic,hv,hv
2018-05-17T21:42:00.810Z,19.4095001,-155.2821655,-1.12,2.33,ml,18,61,0.00278,0.31,hv,hv70167487,2018-05-17T21:47:35.820Z,"5km WSW of Volcano, Hawaii",earthquake,0.2,0.31,0.28,8,automatic,hv,hv
2018-05-17T21:25:20.570Z,19.4136658,-155.2901611,-0.67,2.01,ml,17,76,0.006828,0.23,hv,hv70167437,2018-05-17T21:30:56.240Z,"5km WSW of Volcano, Hawaii",earthquake,0.19,0.24,5.16,3,automatic,hv,hv
2018-05-17T20:59:23.190Z,19.4091663,-155.2819977,-0.03,2.33,ml,24,45,0.003027,0.24,hv,hv70167382,2018-05-17T21:04:59.860Z,"5km WSW of Volcano, Hawaii",earthquake,0.18,0.28,0.29,9,automatic,hv,hv
2018-05-17T19:45:10.600Z,19.4078331,-155.3269958,0.72,2.94,ml,17,242,0.0255,0.3,hv,hv70167157,2018-08-15T19:46:56.040Z,"9km WSW of Volcano, Hawaii",earthquake,0.89,0.64,0.33,4,automatic,hv,hv
2018-05-17T19:22:43.660Z,19.4106674,-155.2805023,0.14,2.42,ml,14,102,0.001415,0.15,hv,hv70167082,2018-05-17T19:28:17.340Z,"5km WSW of Volcano, Hawaii",earthquake,0.18,0.23,0.25,12,automatic,hv,hv
2018-05-17T17:59:18.820Z,19.4121666,-155.2803345,0.37,1.7,md,12,85,0.0005702,0.12,hv,hv70166862,2018-05-17T18:02:15.990Z,"4km WSW of Volcano, Hawaii",earthquake,0.22,0.29,0.31,3,automatic,hv,hv
2018-05-17T15:43:56.120Z,19.4338341,-155.2570038,0.19,2.45,ml,8,144,0.01136,0.11,hv,hv70166467,2018-05-17T15:49:34.220Z,"2km W of Volcano, Hawaii",earthquake,0.33,0.33,0.32,3,automatic,hv,hv
2018-05-17T15:40:54.210Z,19.4109993,-155.279007,-0.64,1.99,ml,16,83,0.00208,0.15,hv,hv70166462,2018-05-17T15:46:33.230Z,"4km WSW of Volcano, Hawaii",earthquake,0.13,0.22,0.25,5,automatic,hv,hv
2018-05-17T15:40:21.920Z,19.4071674,-155.2858276,1.3,1.96,ml,14,83,0.006698,0.27,hv,hv70166457,2018-05-17T15:45:59.450Z,"5km WSW of Volcano, Hawaii",earthquake,0.38,0.46,0.26,4,automatic,hv,hv
2018-05-17T15:20:09.830Z,19.4101658,-155.2298279,0.3,2.26,md,13,158,0.009391,0.26,hv,hv70166387,2018-05-17T15:23:04.340Z,"2km SSE of Volcano, Hawaii",earthquake,0.4,0.68,0.24,12,automatic,hv,hv
2018-05-17T14:55:25.550Z,19.4003334,-155.2798309,-0.2,2.47,ml,16,68,0.007649,0.19,hv,hv70166327,2018-05-17T15:01:03.880Z,"5km SW of Volcano, Hawaii",earthquake,0.2,0.34,0.39,20,automatic,hv,hv
2018-05-17T14:53:14.540Z,19.4034996,-155.2811737,-0.7,2.11,ml,18,69,0.008492,0.27,hv,hv70166312,2018-05-17T14:58:50.810Z,"5km WSW of Volcano, Hawaii",earthquake,0.19,0.33,0.24,12,automatic,hv,hv
2018-05-17T14:51:39.700Z,19.3943329,-155.2771606,-0.11,1.8,md,20,81,0.003476,0.29,hv,hv70166307,2018-05-17T14:54:42.100Z,"5km SW of Volcano, Hawaii",earthquake,0.22,0.3,0.37,10,automatic,hv,hv
2018-05-17T14:43:37.630Z,19.4115009,-155.2853394,0.79,2,ml,20,56,0.004203,0.27,hv,hv70166287,2018-05-17T14:49:13.650Z,"5km WSW of Volcano, Hawaii",earthquake,0.29,0.34,0.24,3,automatic,hv,hv
2018-05-17T14:31:11.270Z,19.4068336,-155.2798309,0.29,2.38,ml,23,41,0.0115,0.21,hv,hv70166247,2018-05-17T14:36:47.060Z,"5km WSW of Volcano, Hawaii",earthquake,0.26,0.3,0.4,20,automatic,hv,hv
2018-05-17T14:19:06.150Z,19.3991661,-155.3170013,-1.15,2.2,ml,11,169,0.02355,0.32,hv,hv70166207,2018-05-17T14:24:45.220Z,"9km WSW of Volcano, Hawaii",earthquake,0.44,0.58,0.16,3,automatic,hv,hv
2018-05-17T10:43:32.550Z,19.4068333,-155.2795,0.09,2.72,ml,18,53,0.005344,0.09,hv,hv70165567,2018-08-15T19:46:55.040Z,"5km WSW of Volcano, Hawaii",earthquake,0.16,0.19,0.221,13,reviewed,hv,hv
2018-05-17T09:42:30.160Z,19.3568325,-155.277832,-0.5,2.71,ml,46,66,0.01997,0.19,hv,hv70165417,2018-05-17T09:48:16.690Z,"9km SSW of Volcano, Hawaii",earthquake,0.17,0.2,2.49,28,automatic,hv,hv
2018-05-17T09:17:45.530Z,19.4093342,-155.2810059,0.34,2.4,ml,22,49,0.002686,0.17,hv,hv70165347,2018-05-17T09:23:21.120Z,"5km WSW of Volcano, Hawaii",earthquake,0.17,0.27,0.27,11,automatic,hv,hv
2018-05-17T08:21:51.390Z,19.4248333,-155.2664948,12.01,2.87,ml,12,130,0.002498,0.3,hv,hv70165162,2018-05-17T08:27:29.390Z,"3km WSW of Volcano, Hawaii",earthquake,3.38,1.55,0.43,3,automatic,hv,hv
2018-05-17T07:53:33.980Z,19.4136667,-155.2843333,-1.08,2.9,ml,9,117,0.003607,0.16,hv,hv70165077,2018-05-17T17:17:19.900Z,"5km WSW of Volcano, Hawaii",earthquake,0.24,0.26,0.49,16,reviewed,hv,hv
2018-05-17T07:18:20.030Z,19.4099998,-155.2856598,0.5,2.38,ml,14,78,0.004908,0.16,hv,hv70164982,2018-05-17T07:23:56.250Z,"5km WSW of Volcano, Hawaii",earthquake,0.2,0.47,0.28,9,automatic,hv,hv
2018-05-17T07:14:26.920Z,19.4101658,-155.2801666,0.89,1.97,ml,18,50,0.00199,0.23,hv,hv70164972,2018-05-17T07:21:13.900Z,"5km WSW of Volcano, Hawaii",earthquake,0.25,0.32,0.34,3,automatic,hv,hv
2018-05-17T06:19:41.010Z,19.4096661,-155.2831726,-0.83,2.21,ml,21,51,0.003171,0.33,hv,hv70164792,2018-05-17T06:25:19.950Z,"5km WSW of Volcano, Hawaii",earthquake,0.2,0.35,0.29,4,automatic,hv,hv
2018-05-17T05:50:39.520Z,19.4128342,-155.2866669,-0.65,2.12,md,13,66,0.00538,0.24,hv,hv70164692,2018-05-17T05:53:31.950Z,"5km WSW of Volcano, Hawaii",earthquake,0.23,0.27,0.15,4,automatic,hv,hv
2018-05-17T05:49:29.380Z,19.4090004,-155.2813263,0.33,1.93,ml,10,137,0.003041,0.13,hv,hv70164687,2018-05-17T05:55:04.410Z,"5km WSW of Volcano, Hawaii",earthquake,0.25,0.4,0.13,3,automatic,hv,hv
2018-05-17T05:44:46.130Z,19.3751659,-155.2718353,2.82,1.97,md,14,102,0.008678,0.33,hv,hv70164672,2018-05-17T05:47:38.490Z,"7km SSW of Volcano, Hawaii",earthquake,0.76,0.83,0.19,4,automatic,hv,hv
2018-05-17T05:02:37.830Z,19.3861675,-155.3000031,-1.13,2.9,ml,12,258,0.02035,0.27,hv,hv70164557,2018-05-19T22:03:44.431Z,"8km SW of Volcano, Hawaii",earthquake,0.49,0.33,0.27,3,automatic,hv,hv
2018-05-17T05:01:32.960Z,19.4196663,-155.298172,3.92,2.66,ml,18,164,0.006742,0.38,hv,hv70164552,2018-05-17T05:07:08.870Z,"6km W of Volcano, Hawaii",earthquake,0.88,1.22,0.39,16,automatic,hv,hv
2018-05-17T04:46:02.680Z,19.4090004,-155.2850037,1.14,2.33,ml,21,53,0.004893,0.23,hv,hv70164512,2018-05-17T12:48:37.501Z,"5km WSW of Volcano, Hawaii",earthquake,0.28,0.23,0.28,10,automatic,hv,hv
2018-05-17T04:25:38.270Z,19.4006672,-155.2783356,-0.27,1.75,md,11,145,0.01157,0.22,hv,hv70164472,2018-05-17T04:28:32.980Z,"5km SW of Volcano, Hawaii",earthquake,0.32,0.72,0.34,3,automatic,hv,hv
2018-05-17T04:24:03.280Z,19.4055004,-155.3043365,1.55,2.31,ml,17,152,0.004238,0.34,hv,hv70164462,2018-05-17T04:29:40.260Z,"7km WSW of Volcano, Hawaii",earthquake,0.74,0.4,0.3,20,automatic,hv,hv
2018-05-17T04:17:51.580Z,19.398,-155.281,-1.11,3.08,ml,6,242,0.007422,0.33,hv,hv70164447,2018-08-15T19:46:55.040Z,"5km SW of Volcano, Hawaii",earthquake,3.09,1.46,0.232,8,reviewed,hv,hv
2018-05-17T03:59:41.140Z,19.3990002,-155.2941742,0.9,2.26,md,26,54,0.008952,0.2,hv,hv70164402,2018-05-17T04:03:20.910Z,"6km WSW of Volcano, Hawaii",earthquake,0.22,0.15,0.22,5,automatic,hv,hv
2018-05-17T03:52:53.790Z,19.4009991,-155.2671661,1.28,2.18,md,19,51,0.002944,0.1,hv,hv70164392,2018-05-17T03:55:58.020Z,"4km SW of Volcano, Hawaii",earthquake,0.2,0.26,0.77,3,automatic,hv,hv
2018-05-17T03:44:37.960Z,19.4033337,-155.2910004,0.21,2.37,md,20,49,0.009107,0.12,hv,hv70164377,2018-05-17T03:47:44.660Z,"6km WSW of Volcano, Hawaii",earthquake,0.17,0.21,0.27,4,automatic,hv,hv
2018-05-17T03:24:54.850Z,19.4216671,-155.2786713,0.82,2.21,md,29,44,0.003244,0.16,hv,hv70164327,2018-05-17T03:27:53.770Z,"4km WSW of Volcano, Hawaii",earthquake,0.23,0.14,0.39,4,automatic,hv,hv
2018-05-17T01:58:19.140Z,19.3996658,-155.2918396,1.11,2.3,md,25,57,0.009825,0.12,hv,hv70164122,2018-05-17T02:01:18.100Z,"6km WSW of Volcano, Hawaii",earthquake,0.16,0.15,0.11,7,automatic,hv,hv
2018-05-17T01:48:17.840Z,19.4343338,-155.2978363,-0.51,1.85,md,10,93,0.01471,0.11,hv,hv70164097,2018-05-17T01:51:01.620Z,"6km W of Volcano, Hawaii",earthquake,0.38,0.82,0.15,3,automatic,hv,hv
2018-05-17T00:34:46.650Z,19.3838329,-155.2481689,-0.35,2.76,md,17,67,0.003402,0.21,hv,hv70163902,2018-05-31T02:32:09.396Z,"5km SSW of Volcano, Hawaii",earthquake,0.19,0.29,0.28,7,automatic,hv,hv
2018-05-17T00:29:59.040Z,19.4125004,-155.2978363,0.61,1.81,md,19,70,0.006195,0.31,hv,hv70163892,2018-05-17T00:32:47.880Z,"6km WSW of Volcano, Hawaii",earthquake,0.35,0.33,0.25,4,automatic,hv,hv
2018-05-17T00:27:09.670Z,19.4074993,-155.2791595,0.05,2.01,md,10,191,0.01113,0.12,hv,hv70163877,2018-05-17T00:30:00.560Z,"5km WSW of Volcano, Hawaii",earthquake,0.33,0.45,0.13,4,automatic,hv,hv
2018-05-17T00:27:08.590Z,19.4003334,-155.2929993,1,2.38,md,24,60,0.009104,0.13,hv,hv70163882,2018-05-17T00:30:19.250Z,"6km WSW of Volcano, Hawaii",earthquake,0.17,0.18,0.24,9,automatic,hv,hv
2018-05-17T00:19:54.260Z,19.4313335,-155.2658386,0.96,1.93,md,20,121,0.004577,0.12,hv,hv70163857,2018-05-17T00:22:52.540Z,"2km W of Volcano, Hawaii",earthquake,0.2,0.17,0.2,4,automatic,hv,hv
2018-05-17T00:15:06.450Z,19.4039993,-155.2779999,1.33,2.53,md,21,53,0.008454,0.11,hv,hv70163842,2018-05-17T00:18:07.310Z,"5km SW of Volcano, Hawaii",earthquake,0.19,0.27,0.04,7,automatic,hv,hv
2018-05-17T00:11:15.560Z,19.4083328,-155.2806702,0.49,2.03,md,16,66,0.003689,0.11,hv,hv70163827,2018-05-17T00:14:05.390Z,"5km WSW of Volcano, Hawaii",earthquake,0.16,0.3,0.37,3,automatic,hv,hv
2018-05-16T23:17:24.100Z,19.4039993,-155.2830048,0.89,2.29,md,20,92,0.00823,0.13,hv,hv70163707,2018-05-16T23:20:18.550Z,"5km WSW of Volcano, Hawaii",earthquake,0.18,0.21,0.82,6,automatic,hv,hv
2018-05-16T23:13:14.810Z,19.4066667,-155.2911667,1.02,2.89,ml,13,89,0.008342,0.07,hv,hv70163697,2018-08-15T19:46:54.040Z,"6km WSW of Volcano, Hawaii",earthquake,0.33,0.18,0.105,4,reviewed,hv,hv
2018-05-16T22:26:34.700Z,19.4315,-155.2615,0.38,3.26,ml,22,123,0.007307,0.11,hv,hv70163597,2018-08-15T19:46:54.040Z,"2km W of Volcano, Hawaii",earthquake,0.24,0.16,0.132,7,reviewed,hv,hv
2018-05-16T22:23:55.930Z,19.3978329,-155.293335,0.85,2.51,md,28,60,0.007814,0.15,hv,hv70163592,2018-05-16T22:27:02.460Z,"6km WSW of Volcano, Hawaii",earthquake,0.16,0.13,0.27,9,automatic,hv,hv
2018-05-16T21:51:22.460Z,19.4223333,-155.2475,0.43,2.17,md,16,136,0.01127,0.06,hv,hv70163522,2018-08-15T19:46:54.040Z,"1km SW of Volcano, Hawaii",earthquake,0.21,0.18,0.178,4,reviewed,hv,hv
2018-05-16T21:31:06.900Z,19.4255,-155.2528333,0.06,3.52,md,27,128,0.008034,0.13,hv,hv70163497,2018-08-15T19:46:54.040Z,"1km WSW of Volcano, Hawaii",earthquake,0.2,0.23,0.109,7,reviewed,hv,hv
2018-05-16T21:05:00.740Z,19.404,-155.2761667,0.73,2.44,ml,12,80,0.008911,0.06,hv,hv70163437,2018-05-17T05:07:44.189Z,"5km SW of Volcano, Hawaii",earthquake,0.24,0.3,0.216,3,reviewed,hv,hv
